Kosovic & Lundquist, CU LES, run at LLNL 6/2003; n=64^3, non-linear Deardorff subgrid model
         927
  5.9994499E+01   1.9993500E+01   7.9992599E+01   8.3999103E+02   8.9998999E+02   9.5998901E+02   1.0199800E+03   1.0799900E+03   1.1399900E+03   1.1999900E+03
  1.2600000E+03   1.3200000E+03   1.3800100E+03   1.4400100E+03   1.5000100E+03   1.5600200E+03   1.6200200E+03   1.6800200E+03   1.7400300E+03   1.8000300E+03
  1.8600300E+03   1.9200400E+03   1.9800400E+03   2.0400500E+03   2.1000500E+03   2.1600500E+03   2.2200601E+03   2.2800601E+03   2.3400601E+03   2.4000701E+03
  2.4600701E+03   2.5192800E+03   2.5200801E+03   2.5792800E+03   2.5800801E+03   2.6392800E+03   2.6400801E+03   2.6992900E+03   2.7000901E+03   2.7592900E+03
  2.7600901E+03   2.8192900E+03   2.8200901E+03   2.8793000E+03   2.8801001E+03   2.9393000E+03   2.9401001E+03   2.9993000E+03   3.0001001E+03   3.0593101E+03
  3.0601101E+03   3.1193101E+03   3.1201101E+03   3.1793201E+03   3.1801201E+03   3.2393201E+03   3.2401201E+03   3.2993201E+03   3.3001201E+03   3.3593301E+03
  3.3601299E+03   3.4193301E+03   3.4201299E+03   3.4793301E+03   3.4801299E+03   3.5393401E+03   3.5401399E+03   3.5993401E+03   3.6001399E+03   3.6593401E+03
  3.6601399E+03   3.7193501E+03   3.7201499E+03   3.7793501E+03   3.7801499E+03   3.8393601E+03   3.8401599E+03   3.8993601E+03   3.9001599E+03   3.9593601E+03
  3.9601599E+03   4.0193701E+03   4.0201699E+03   4.0793701E+03   4.0801699E+03   4.1393599E+03   4.1401602E+03   4.1993501E+03   4.2001499E+03   4.2593301E+03
  4.2601299E+03   4.3193198E+03   4.3201201E+03   4.3792998E+03   4.3801001E+03   4.4392900E+03   4.4400898E+03   4.5000698E+03   4.5600601E+03   4.6200400E+03
  4.6800298E+03   4.7400098E+03   4.8000000E+03   4.8599800E+03   4.9199702E+03   4.9799600E+03   5.0399399E+03   5.0999302E+03   5.1599102E+03   5.1607100E+03
  5.2198999E+03   5.2207002E+03   5.2798799E+03   5.2806802E+03   5.3398701E+03   5.3406699E+03   5.3998501E+03   5.4006499E+03   5.4598398E+03   5.4606401E+03
  5.5198198E+03   5.5206201E+03   5.5798101E+03   5.5806099E+03   5.6397900E+03   5.6405898E+03   5.6997798E+03   5.7005801E+03   5.7597700E+03   5.7605601E+03
  5.8197500E+03   5.8205498E+03   5.8797402E+03   5.8805400E+03   5.9397202E+03   5.9405200E+03   5.9997100E+03   6.0005098E+03   6.0596899E+03   6.0604902E+03
  6.1196802E+03   6.1204800E+03   6.1796602E+03   6.1804600E+03   6.2396499E+03   6.2404502E+03   6.2996299E+03   6.3004302E+03   6.3596201E+03   6.3604199E+03
  6.4196001E+03   6.4203999E+03   6.4795898E+03   6.4803901E+03   6.5395698E+03   6.5403701E+03   6.5995601E+03   6.6003599E+03   6.6595498E+03   6.6603501E+03
  6.7195298E+03   6.7203301E+03   6.7795200E+03   6.7803198E+03   6.8395000E+03   6.8402998E+03   6.8994902E+03   6.9002900E+03   6.9594702E+03   6.9602700E+03
  7.0194600E+03   7.0202598E+03   7.0794399E+03   7.0802402E+03   7.1394302E+03   7.1402300E+03   7.1994102E+03   7.2002100E+03   7.2593999E+03   7.2602002E+03
  7.3193799E+03   7.3201802E+03   7.3793701E+03   7.3801699E+03   7.4393501E+03   7.4401499E+03   7.4993398E+03   7.5001401E+03   7.5593301E+03   7.5601299E+03
  7.6193101E+03   7.6201099E+03   7.6792998E+03   7.6801001E+03   7.7392798E+03   7.7400801E+03   7.8000698E+03   7.8600498E+03   7.9200400E+03   7.9800200E+03
  8.0400000E+03   8.0998999E+03   8.1598999E+03   8.2199004E+03   8.2799004E+03   8.3399004E+03   8.3999004E+03   8.4599004E+03   8.4607002E+03   8.5197998E+03
  8.5205996E+03   8.5797998E+03   8.5805996E+03   8.6397998E+03   8.6405996E+03   8.6997998E+03   8.7005996E+03   8.7597998E+03   8.7605996E+03   8.8197998E+03
  8.8205996E+03   8.8797998E+03   8.8805996E+03   8.9397002E+03   8.9405000E+03   8.9997002E+03   9.0005000E+03   9.0597002E+03   9.0605000E+03   9.1197002E+03
  9.1205000E+03   9.1797002E+03   9.1805000E+03   9.2397002E+03   9.2405000E+03   9.2997002E+03   9.3005000E+03   9.3595996E+03   9.3604004E+03   9.4195996E+03
  9.4204004E+03   9.4795996E+03   9.4804004E+03   9.5395996E+03   9.5404004E+03   9.5995996E+03   9.6004004E+03   9.6595996E+03   9.6604004E+03   9.7195996E+03
  9.7204004E+03   9.7795000E+03   9.7802998E+03   9.8395000E+03   9.8402998E+03   9.8995000E+03   9.9002998E+03   9.9595000E+03   9.9602998E+03   1.0019000E+04
  1.0020000E+04   1.0079000E+04   1.0080000E+04   1.0139000E+04   1.0140000E+04   1.0199000E+04   1.0200000E+04   1.0259000E+04   1.0260000E+04   1.0319000E+04
